osm_id,osm_type,name,longitude,latitude,geom_type
"14108526",relations,Bawoong,91.5973847760181,27.4217025009714,POLYGON
"13687272",relations,Doongmanma Selkhar,91.3728892728155,27.3263686499507,POLYGON
"13533772",relations,Dingrigang Lhamoiloongm,90.2037544173735,27.0129451926736,POLYGON
"12097698",relations,Phuentshogthang Gewog,91.6772304423504,26.8583221712627,POLYGON
"13608582",relations,Chendenbji,90.3172917611775,27.4687416447155,POLYGON
"13703863",relations,Shebchi Yangthang,91.2598838717839,27.315129115399,POLYGON
"13410454",relations,Bumtakha Tenpakha,89.8620860351329,27.6591813579202,POLYGON
"13403017",relations,Lophokha Phagtakha,90.1566176978641,27.3160085278132,POLYGON
"13598825",relations,Gagar Kar-Zhong,90.5103572156134,27.6487875398503,POLYGON
"12193047",relations,Chhaling Gewog,91.2324635434572,27.3049852673532,POLYGON
"13457343",relations,Seng-Gey Gewog,90.1311463160103,26.8155017204997,POLYGON
"13686962",relations,Thoombari Zangdari,91.3362388519226,27.3075386843802,POLYGON
"12092757",relations,Chagdzom_Chhusa,91.1828543202019,27.9169553885895,POLYGON
"12201983",relations,拉郊乡,90.9585823978789,27.9980040310702,POLYGON
"13425578",relations,Chheema Melongkhar,91.6866252099391,27.4599568255008,POLYGON
"12174897",relations,Serchhenmo_Wangphu,91.6005328647611,26.9446465601499,POLYGON
"10060114",relations,Zemithang Circle,91.714626246226,27.703673465626,POLYGON
"13424994",relations,Domshang Karmazom,91.5646348734425,27.4888690109974,POLYGON
"13699070",relations,Lingkhar,91.3424307685443,27.1715410684464,POLYGON
"12201980",relations,色乡,90.7188821090486,28.1729699243143,POLYGON
"13651581",relations,Budhashi,90.8815597528044,26.9763872946554,POLYGON
"12170908",relations,Khengtong_Targothang Chiwog,88.8721562200979,27.1541503865634,POLYGON
"12092298",relations,Chenpa_Geychhukha,89.1675601664233,27.4283083825109,POLYGON
"12171904",relations,Tagsidthang,89.4846053485158,27.618775686264,POLYGON
"10044735",relations,Baska,91.33491047744,26.6721969708633,POLYGON
"10041978",relations,Bengtol,90.4672441742249,26.7367446286209,POLYGON
"13533720",relations,Soentabsa,90.119082007523,27.0628614371398,POLYGON
"13565576",relations,Gashingma Ketshael-Gang Thongjabi,89.2053729683,26.8649854914658,POLYGON
"10060113",relations,Dudunghar Circle,91.6184988252049,27.5722266367439,POLYGON
"13703543",relations,Wengkhar Yagpoogang,91.2863588755522,27.2578929917237,POLYGON
"12193885",relations,Dechhenling_Goenpawoong,91.2128660417638,26.8973568623568,POLYGON
"13431267",relations,Maanthong,91.5291804796053,27.2968066461992,POLYGON
"13565940",relations,Lingmaithang Taserpo,89.1487012492786,26.8698761446978,POLYGON
"13542530",relations,Tshalamji,89.8626370444456,26.8484903765586,POLYGON
"13476088",relations,Yoedselpang,89.7039683497152,27.4531851257668,POLYGON
"12171897",relations,Khangkiyuel,89.5180500975434,27.9106962551083,POLYGON
"13406063",relations,Uma Khatoed,89.8689582755824,27.3015001699895,POLYGON
"13404633",relations,Bjagphug,89.929080956973,27.4364723793907,POLYGON
"12110604",relations,Kapang_Yenangdrangsa Chiwogs,91.6236091894652,27.2789498361908,POLYGON
"13410455",relations,Yebisa,89.8333165781184,27.6343102530307,POLYGON
"12098115",relations,Shumar Gewog,91.3941962824852,27.0943582505125,POLYGON
"12101125",relations,Phongmed Gewog,91.7483960402216,27.4083104074084,POLYGON
"12192348",relations,Korphu Gewog,90.500187364076,27.2146178588337,POLYGON
"12192694",relations,Bjoka Gewog,91.0839412082096,26.9592776985664,POLYGON
"12193048",relations,Ngatshang Gewog,91.3181274881373,27.3233181909415,POLYGON
"13677147",relations,Boompazor Drepoong,91.2318154169335,27.2242035068715,POLYGON
"12192693",relations,Bardo Gewog,90.9643312195598,27.0972959222296,POLYGON
"2744881",relations,康马县 ཁང་དམར་རྫོང།,89.6447605005355,28.4391187981883,POLYGON
"12171898",relations,Chhuzarkha,89.467658929837,27.9527424720915,POLYGON
"12182770",relations,Lingmukha Gewog,89.9163442733137,27.5470442254733,POLYGON
"10060105",relations,Mukto Circle,91.9019732679511,27.5123160008725,POLYGON
"13564453",relations,Dangreyboog Nyindooglakha,89.2293326630427,26.9119400921493,POLYGON
"13551085",relations,Darga Tshebji,89.7201404921783,26.9972970170349,POLYGON
"13551089",relations,Chiyuel Getag,89.7546797162114,26.860168419746,POLYGON
"13547300",relations,Pogtog,89.9324925574978,27.0732104581367,POLYGON
"13544610",relations,Pungzhi,89.8872610291577,27.0074933746108,POLYGON
"13526965",relations,Khenpagang,90.4161638159821,26.9470036222284,POLYGON
"12171644",relations,Mitshig_Shana,89.312556250322,27.5825460220735,POLYGON
"12174872",relations,Martshala,91.6615628113307,26.9226811960729,POLYGON
"12117223",relations,Damsagang Maed,91.8310746043796,26.8839025051286,POLYGON
"12117206",relations,Lauri,91.9261576087087,27.0770967048763,POLYGON
"12110234",relations,Riserboo_Tsangpo,91.5587423979176,27.1211643893924,POLYGON
"12105731",relations,Borangmang_Borangtse,91.9070283988267,27.4430768158733,POLYGON
"12171903",relations,Zhomthang,89.4686920903354,27.6743955813899,POLYGON
"12192243",relations,Gosarling Gewog,90.1215958702324,27.0312056598177,POLYGON
"13703546",relations,Kidekhar,91.259951447897,27.2618220166629,POLYGON
"12163543",relations,Kharsa_Thangbi,90.6974752226972,27.6348972373702,POLYGON
"12193045",relations,Tsamang Gewog,91.1448967996844,27.3765228195467,POLYGON
"12205885",relations,Chongshing_Jorphoong,91.3352011487122,26.9983965310643,POLYGON
"13410188",relations,Dongkokhar Yong-Gu,89.8458723488154,27.5733127064347,POLYGON
"13388239",relations,Goensar Rajawog,90.1180313342011,27.5774628361123,POLYGON
"12188749",relations,Tareythang Gewog,90.6701761071779,26.8080826902937,POLYGON
"12174883",relations,Rimoong,91.4844674834845,26.9955534111766,POLYGON
"13541723",relations,Labtsakha,89.8496027846125,26.8050656167995,POLYGON
"12193053",relations,Chagsakhar Gewog,91.3610274259322,27.2561966041575,POLYGON
"13682933",relations,Ganglapong Toed,91.1610856388157,27.4211910127106,POLYGON
"13569374",relations,Dephellingtoed Namseling,88.9847879512613,26.9955501702448,POLYGON
"13527223",relations,Gongduegang,90.4832174986633,27.0840738468683,POLYGON
"12183120",relations,Ruebisa Gewog,89.9548383551673,27.4010311885062,POLYGON
"13527127",relations,Koenchhogling,90.2994104840364,26.8693860859475,POLYGON
"13543380",relations,Puensoomgang,89.9157898540643,26.9252334384582,POLYGON
"12193873",relations,Khengzor_Labar,91.3964244424358,26.9299722993364,POLYGON
"12110242",relations,Jiri_Lemi,91.4992693940429,27.2054501434594,POLYGON
"12193877",relations,Bongmaan,91.4317921096264,26.9929879639155,POLYGON
"12193876",relations,Khar_Yagyur,91.4090846526666,27.0061874464063,POLYGON
"12109783",relations,Daliphang_Ragshigo,91.4736021301069,27.3906752970894,POLYGON
"13423539",relations,Li-chen,91.418278926307,27.5810947526218,POLYGON
"13632851",relations,Dangkhar Trong,90.6891033714424,27.2195520349831,POLYGON
"13598827",relations,Bemji Chela,90.4265412279808,27.5791808244774,POLYGON
"12088300",relations,ས་འར། Chhoekhor Gewog,90.6691005198678,27.8144475864814,POLYGON
"13606541",relations,Tagtse Tashidingkha,90.4967241753333,27.4523851513465,POLYGON
"12193888",relations,Doongchhilo_Kholomri,91.2045104782833,26.9461413833794,POLYGON
"13669767",relations,Kognala Ya-Ragla,91.2797564407513,27.0709637433896,POLYGON
"12205869",relations,Khominang_Yangkhar,91.3497177719541,27.0173458960933,POLYGON
"12100842",relations,Merag Gewog,91.8970087617924,27.255315711556,POLYGON
"13526487",relations,Pelrithang Khamaed,90.4840330468695,26.9074004587151,POLYGON
"12174890",relations,Samdrupchhoeling,91.7164067956399,26.8957933084298,POLYGON
"13527185",relations,Gaalegthang,90.3436748923554,27.0890134821639,POLYGON
"12089054",relations,Gangzur Gewog,91.0680261122266,27.727886014188,POLYGON
"3899609",relations,མོང་སྒར་རྫོང་ཁག་,91.2202730190836,27.2649902365445,POLYGON
"12188745",relations,Gelegphu Gewog,90.4845983573261,26.9200312246919,POLYGON
"12192347",relations,Draagteng Gewog,90.5255587187084,27.433831948361,POLYGON
"12193057",relations,Kengkhar Gewog,91.3013165514314,27.1329637583,POLYGON
"13695058",relations,Kharnang Kheshingra,91.3678319203796,27.2724103585019,POLYGON
"13530124",relations,Tashichhoeling,90.5500621365004,26.8226901257663,POLYGON
"10041979",relations,Bijni (Pt),90.7306121637114,26.6393439517519,POLYGON
"12205875",relations,Bangyuel,91.2322446869887,26.9681829852773,POLYGON
"12117215",relations,Agoorthang,92.0585220058881,26.9165233580326,POLYGON
"12117218",relations,Jampani,92.0932531806168,26.9479347264833,POLYGON
"12096809",relations,Boo-Dur_Kupi-Nyalsa,91.2571234710466,27.5417130527278,POLYGON
"12093238",relations,Kyidloong_Somshing,91.0539272419882,27.7174407643589,POLYGON
"12105734",relations,Thrag Thri,91.8365188203938,27.4401543821679,POLYGON
"12174893",relations,Baylamsharang,91.6532297959756,26.8834793298401,POLYGON
"12163532",relations,Kidzom_Nyimalung,90.8519134688924,27.6089017797463,POLYGON
"12101801",relations,Gyengo,91.7924813268364,27.2835685372992,POLYGON
"10044730",relations,Sarupeta,91.0836464650618,26.6215931263805,POLYGON
"13666396",relations,Pang Nagor,91.1001315833403,27.0629617058576,POLYGON
"12101123",relations,Bartsham (བར་མཚམས།) Gewog,91.595500761839,27.3756818156646,POLYGON
"13424985",relations,Changmadoong Shoganang,91.49271122018,27.4485182640715,POLYGON
"14108687",relations,Moogthangkhar,91.5769331050687,27.3651239476931,POLYGON
"13667123",relations,Baagla Dengkaling,91.1190805658192,27.003613213881,POLYGON
"12174874",relations,Chhoedoong_Kakani,91.7376620396423,27.0398765913217,POLYGON
"12093234",relations,Tang-Roong_Wawel,91.1748645504021,27.8508918001834,POLYGON
"13683865",relations,Tagkhambi,91.2432580761142,27.4092559756995,POLYGON
"13688833",relations,Gomchhu,91.4740916772669,27.3451533786983,POLYGON
"12099785",relations,Chhimoong Gewog,91.2861578822429,27.0388673611005,POLYGON
"12174866",relations,Martang,91.5803338822463,26.8803168203914,POLYGON
"12193880",relations,Tshaelshingzor,91.1620548500432,26.8401808662535,POLYGON
"13530051",relations,Rijoog,90.5328281780181,26.8376815141677,POLYGON
"12109772",relations,Tsigtoom,91.6594225384291,27.3742155705088,POLYGON
"12093560",relations,Nyaibi_Zhungkhar Chiwogs,91.1446317272853,27.6098056324301,POLYGON
"12201982",relations,拉康镇,91.1613412958264,28.0924258890307,POLYGON
"12089052",relations,Khoma Gewog,91.3095023225123,27.8378482940573,POLYGON
"10060112",relations,Lumla Circle,91.7154074553806,27.5472618572703,POLYGON
"13527112",relations,Maenchhulam,90.277482909134,26.9599277030051,POLYGON
"13555281",relations,Kamji Na-Yekha,89.4547612474223,26.8935623991726,POLYGON
"10041103",relations,Gossaigaon (Pt),89.9930129133815,26.566600119222,POLYGON
"4052322",relations,吉汝乡 སྒེར་རུ་,89.0252862760449,28.0934536032823,POLYGON
"13667126",relations,Phadzong,91.1995641604054,27.0667745327534,POLYGON
"12174892",relations,Minjigang,91.699917672569,26.9115636434178,POLYGON
"13666400",relations,Wama,91.0494280457326,27.1570848690555,POLYGON
"12100848",relations,Yangnyer Gewog,91.4941182406723,27.3668536009705,POLYGON
"13531719",relations,Patshaling Toed,90.1830972506585,26.9443981121507,POLYGON
"12171905",relations,Naro Gewog,89.5271702447642,27.6877374608813,POLYGON
"13559227",relations,Drukdingsa Khori,89.3295985190384,26.9981251706055,POLYGON
"13561338",relations,Chagdokha Damchekha,89.4103500148802,26.9975668808273,POLYGON
"13482040",relations,Tsho-Chhenkha Zamtog,89.6577117949876,27.335909769741,POLYGON
"13480331",relations,Sisinang,89.5722034813179,27.3564456503146,POLYGON
"12165476",relations,Khatoed Gewogs,89.6226296790283,27.8792690988467,POLYGON
"12171651",relations,Aa-tsho_Phunoob,89.403270943436,27.5241759915443,POLYGON
"9663808",relations,Shema-Yaba,89.045793826339,27.1269503569968,POLYGON
"12092639",relations,Dorithasa_Kowkha_Yangtse,89.1612215103363,27.134771596105,POLYGON
"13404629",relations,Koomchhi Phangyuel,89.9290085007442,27.5005635477093,POLYGON
"13405824",relations,Haebisa,89.8581523088248,27.4594968839326,POLYGON
"12171659",relations,Hoongrel Gewog,89.4582348433853,27.4198537501,POLYGON
"13567666",relations,Danzhagsa_Tsaphel Thang,89.0779555835432,26.9479060892249,POLYGON
"13561578",relations,Pachhu,89.3618369276943,26.8948936312091,POLYGON
"13561335",relations,Dzedokha,89.3748954195649,26.9257287991935,POLYGON
"13532666",relations,Gagaling Nyimazor,90.0896481017018,26.9779059115708,POLYGON
"13532665",relations,Soonkosh,90.0810958694072,26.9937102358377,POLYGON
"13544608",relations,Bartsha Namgyalgang,89.820899831547,26.9980419309869,POLYGON
"13532667",relations,Darchhargang,90.112592775468,26.9930292982525,POLYGON
"13409474",relations,Oomtekha,89.9131410341047,27.526015583988,POLYGON
"13352335",relations,,89.9229326482094,27.2488975193516,POLYGON
"13579403",relations,Dhuenchhukha Gabji,89.2366431872897,27.0296810514632,POLYGON
"13577938",relations,Dangreyboog Ngagang,89.2132729304893,27.0066644834087,POLYGON
"12170915",relations,Gyalposhing_Sa-Tsangsa,89.0102906571942,27.0893864135569,POLYGON
"12089560",relations,Dorikha_Langjogang,89.2829091824997,27.2620387187054,POLYGON
"8310890",relations,དབུས་སུ་ Uesu Gewog,89.3203973754826,27.342769687379,POLYGON
"13564452",relations,Khempagang Panzhing,89.2690944537474,26.9017141209049,POLYGON
"13573023",relations,Doongtoed Chhungwa_Jarikha,89.1576530284094,27.0167497264852,POLYGON
"13403022",relations,Kemdro Nemphel,90.2229676649389,27.4486706294414,POLYGON
"13527109",relations,Getemkha,90.2534720488593,26.8934142181149,POLYGON
"13402123",relations,Tashi Tokha,90.0163216612356,27.4482800920904,POLYGON
"12183117",relations,Nahi Gewog,89.8114800941621,27.4480128481345,POLYGON
"12171656",relations,Loong-nyi Gewog,89.3916635362423,27.3719914498267,POLYGON
"12192239",relations,Sergithang Gewog,90.1390435798526,27.1364658230868,POLYGON
"8317336",relations,ལོག་ཅི་ན་ Loggchina Gewog,89.3714310391766,26.9645972660905,POLYGON
"13541604",relations,Dangreyboog,89.9104440971425,26.7406618573623,POLYGON
"13406411",relations,Shingkhey Khamaed,89.8840154491524,27.3931694034247,POLYGON
"13541727",relations,Jemathang,89.8593971286952,26.7497701975334,POLYGON
"12171662",relations,Dokar Gewog,89.4957799588008,27.292304041584,POLYGON
"13462075",relations,Tashigang,89.8799245910884,27.1718267089145,POLYGON
"12171901",relations,Barshong _Nango,89.5964178909329,27.7157708693538,POLYGON
"13531886",relations,Chunyikhang,90.0776257756321,26.9349740484327,POLYGON
"13531722",relations,Thakorling,90.1848701743824,26.969651774847,POLYGON
"13410191",relations,Talog,89.8271787356224,27.553218101955,POLYGON
"13569375",relations,Ngoedroobling,88.9949079881694,27.0173579085207,POLYGON
"8317210",relations,བསམ་འཕེལ་གླིང་ Samphelling Gewog,89.4850194224546,26.8422645334504,POLYGON
"13541724",relations,Omchhu,89.9147139003512,26.7988612186528,POLYGON
"10044738",relations,Goreswar (Pt),91.7030953470156,26.5740060776569,POLYGON
"12174902",relations,Nanong,91.453761925101,27.1165404586962,POLYGON
"12097697",relations,Dewathang Gewog,91.5236739027953,26.851293891655,POLYGON
"7700755",relations,吉巴门巴族乡,91.7816313749186,27.9829582404654,POLYGON
"12094122",relations,Artobadeb_Guendrang Chiwogs,91.2059644375367,27.4220249042798,POLYGON
"12193054",relations,Monggar Gewog,91.2525145668522,27.2657070379276,POLYGON
"3899608",relations,ལྷུན་རྩེ་རྫོང་ཁག་,91.1677697141428,27.7247036232475,POLYGON
"12171906",relations,Kawang Gewog,89.6055716795542,27.5668982706054,POLYGON
"10060210",relations,Kalaktang ADC,92.1326261614333,27.1267888107083,POLYGON
"10362065",relations,Gorubathan,88.744782671799,27.0324371810824,POLYGON
"12092644",relations,Kipri_Tagchhu,89.2847583154323,27.3465058055694,POLYGON
"8310892",relations,སྐར་ཚོགས་ Katsho Gewog,89.2910566271349,27.3981451284173,POLYGON
"12170911",relations,Khabaabgang_Noryog,88.8257254850258,27.164621910065,POLYGON
"13567668",relations,Dramzedang Maedgang,89.0311212929184,26.9632908019939,POLYGON
"12165473",relations,Mani,89.7507459605603,27.9113548386834,POLYGON
"12171650",relations,Phooshar,89.4341377830204,27.5663401995049,POLYGON
"13412350",relations,Bichekha Yuelhamo,89.7484924620124,27.5470414433521,POLYGON
"13482038",relations,Zang-Legkha,89.6067112987575,27.2877374567176,POLYGON
"12171647",relations,Nyechhu_Shar-ri,89.3574451805263,27.4801872815203,POLYGON
"10361973",relations,Matiali,88.7968008507147,26.8948330919983,POLYGON
"13542528",relations,Dorona Chhoongwa,89.8086901176437,26.8758459285213,POLYGON
"13555416",relations,Mebisa,89.5674850989262,27.0717086020055,POLYGON
"12092302",relations,Choompa_Jamgoen (West),89.0787090587817,27.5482184097958,POLYGON
"13482951",relations,Wangdrog,89.6196207030454,27.2022208993113,POLYGON
"13561577",relations,Deling Marpji,89.4077826723864,26.9057353279341,POLYGON
"13561337",relations,Dolepchen Bjagchhu,89.3993258340647,26.9760922544257,POLYGON
"13554081",relations,Sengyegang Tsho-Chhoongna,89.471065612679,26.8564600211626,POLYGON
"8317274",relations,སྦོང་སྒོར་ Bongo Gewog,89.6297700669355,26.926089778412,POLYGON
"13482042",relations,Wangbama,89.5804705152249,27.3247275724943,POLYGON
"8317236",relations,བྱག་ཕྱོགས་ Bjagchhog Gewog,89.5822301958835,27.0746150993112,POLYGON
"13579402",relations,Gesarling Yomedling,89.2625216854663,27.0386506926686,POLYGON
"9663832",relations,Mochhu,89.1104652741911,27.112652460368,POLYGON
"13541663",relations,Tsham-Zhi-Gosa,89.7737629767552,26.7615415757507,POLYGON
"13554084",relations,Pedtshel-Nang,89.5238488960447,26.8362023471443,POLYGON
"13424991",relations,Khamdang Manla,91.5767630423031,27.4507315967174,POLYGON
"12093240",relations,Nyimzhong_Tongling,91.0873654119765,27.6569264729467,POLYGON
"12117216",relations,Jangsa,92.0937074373852,26.8723213569661,POLYGON
"13646956",relations,Bjokar,91.0416079009291,26.9777023359875,POLYGON
"13536200",relations,Serzhong,90.1876412595208,27.1014612621249,POLYGON
"13658500",relations,Duenmang,90.8494627388852,27.0560722276756,POLYGON
"12205868",relations,Doongsingma_Thoongkhar,91.342829581957,27.0268544220121,POLYGON
"13399152",relations,Boommlog,90.2624944709564,27.5323397426723,POLYGON
"12094121",relations,Autsho_Chharbi,91.1919499907216,27.4464890039212,POLYGON
"12163544",relations,Pedtsheling_Tamzhing,90.7620274339697,27.6005155248443,POLYGON
"12165477",relations,Khailog_Tarshingthang,89.6511879021686,27.752929013069,POLYGON
"13408519",relations,Gamakha Sebtokha,89.8478675700804,27.4981241356192,POLYGON
"12096805",relations,Artobi_Ngang-Ngae,91.1471790838218,27.4603605696414,POLYGON
"13547977",relations,Goongpa Soomchu,90.0350003319141,27.0167986008412,POLYGON
"13556992",relations,Uekha,89.4226772288268,27.0551993533617,POLYGON
"13551087",relations,Janamo Phootsha,89.6986178857864,26.9200557037835,POLYGON
"12100850",relations,Samkhar Gewog,91.5938987171619,27.302508737713,POLYGON
"13686959",relations,Yadi Yekhar,91.3728402967918,27.2958461656428,POLYGON
"12188009",relations,Karmaling Gewog,89.8750658156445,26.7891043867429,POLYGON
"12174882",relations,Morong,91.5505966286996,26.9316157451825,POLYGON
"13408520",relations,Usakha,89.875913797092,27.5127852570042,POLYGON
"13405815",relations,Changche Mathsigpogto,89.9000294761956,27.4441504328413,POLYGON
"12188003",relations,Drukjeygang Gewog,90.0282252347632,26.9820669907107,POLYGON
"13677665",relations,Kalapang Resa,91.2042868749246,27.1577734237907,POLYGON
"8317345",relations,སྨད་བཏབ་ཁ་ Metabkha Gewog,89.4328384846864,27.1079583666725,POLYGON
"12097701",relations,Gomdar Gewog,91.5749150265522,27.0072598176462,POLYGON
"12098109",relations,Norboogang Gewog,91.1323178722364,26.8374376031846,POLYGON
"13556991",relations,Maedtab-Maed,89.4130040205613,27.0593592013071,POLYGON
"13424989",relations,Bainangkhar Gomkor,91.5511194700136,27.4216455735423,POLYGON
"13531721",relations,Chhuzomsa,90.1491750195915,26.9601824327612,POLYGON
"13388753",relations,Chegidp,90.0172246561809,27.5595922002226,POLYGON
"12105730",relations,Pusa_Tenmang,92.0059479072641,27.3815668432693,POLYGON
"15282811",relations,让村,91.7792072694748,27.9908386560891,POLYGON
"13541664",relations,Chongsamling,89.8068727618895,26.7502163652257,POLYGON
"13579401",relations,Biloong Poongthra,89.2894552965786,27.0588611696118,POLYGON
"13561575",relations,Chong-Geykha Dophulakha,89.4421413547483,26.957555470966,POLYGON
"13561579",relations,Lingdaen,89.3231397106919,26.9289907790957,POLYGON
"3841146",relations,West Kameng District,92.3896904154555,27.3048545565947,POLYGON
"13541666",relations,Loongsilsa,89.8535278628424,26.7261634603553,POLYGON
"2744623",relations,日喀则市 གཞིས་ཀ་རྩེ་གྲོང་ཁྱེར།,86.4441304513924,29.5043095665552,MULTIPOLYGON
"16448316",relations,Chagdzom_Chhusa(West),91.0850725666514,27.9628618125843,POLYGON
"13410112",relations,Guma Gewog,89.8334207066518,27.5829490151674,POLYGON
"13551086",relations,Tashigang,89.7474576432807,26.9505091354664,POLYGON
"12089562",relations,Balamnang,89.3168898742726,27.2855202054458,POLYGON
"13651579",relations,Lingmapong Samchhoeling,90.9092115078617,26.9341833661202,POLYGON
"12096804",relations,Yumchhe,91.0386172071885,27.4365326092671,POLYGON
"13533657",relations,Maenchhana,90.1228594895266,26.9943022342993,POLYGON
"4052296",relations,下司马镇,88.8528346706493,27.5322662386412,POLYGON
"10360507",relations,Kalchini,89.4671056528543,26.7139458987679,MULTIPOLYGON
"3899603",relations,ཆུ་ཁ་རྫོང་ཁག་,89.5417667457558,26.9883785392919,POLYGON
"12097692",relations,Lauri Gewog,91.9308757681479,27.1243257794419,POLYGON
"12207736",relations,乃西乡,91.3058388392789,28.3065519275976,POLYGON
"2743978",relations,山南市 ལྷོ་ཁ་ས་ཁུལ།,91.694359174394,28.720687448748,POLYGON
"13565573",relations,Jangchhogling Lachhungthang,89.1638251489783,26.8342525706384,POLYGON
"12165779",relations,Yoeseltse Gewog,88.9796548990199,26.9546668627937,POLYGON
"13551827",relations,Samarchen Sinchul,89.5978802250966,26.809093786816,POLYGON
"12165766",relations,Tendu Gewog,88.9267544050418,27.1588781721197,POLYGON
"9246392",relations,Lhamoyzingkha Gewog,89.7962401057527,26.7542096213904,POLYGON
"4052259",relations,下亚东乡,88.9343927308841,27.3777239231174,POLYGON
"556150",relations,Jalpaiguri District,88.7641420993999,26.6830603788161,POLYGON
"12104789",relations,Phugyang_Yalang,91.6103058370316,27.4416622453339,POLYGON
"12117208",relations,Tshothang,91.994673868062,27.1524407676018,POLYGON
"2743972",relations,浪卡子县 སྣ་དཀར་རྩེ་རྫོང།,90.6264799131363,28.7561037124044,POLYGON
"3899619",relations,ཀྲོང་གསར་རྫོང་ཁག་,90.4962004016252,27.4190398769489,POLYGON
"12299113",relations,萨玛达乡,89.6080640833818,28.3413405740842,POLYGON
"12201979",relations,扎日乡,90.4952848434667,28.2812606977823,POLYGON
"13555414",relations,Bjagchhog,89.6124041995619,27.0981772049012,POLYGON
"12188011",relations,Gozhi Gewog,89.9356832948571,26.9396384443917,POLYGON
"13555278",relations,Gelingkha Tsanglina,89.5055700000109,27.1306738423932,POLYGON
"13548017",relations,Barna,89.9903269853849,27.0789684209211,POLYGON
"13542526",relations,Maamedthang,89.8297032880153,26.9263672520241,POLYGON
"13527220",relations,Chhoetenkhar,90.5046853439907,26.9975960473537,POLYGON
"13526578",relations,Serzhong,90.5445113568922,26.9477581009482,POLYGON
"3899620",relations,རྩི་རང་རྫོང་ཁག་,90.1470245146967,27.0250977500995,POLYGON
"13541606",relations,Yarphelling,89.9685899808282,26.7608026266135,POLYGON
"13456095",relations,Samtenling Gewog,90.4327392225343,26.9284672147659,POLYGON
"12170916",relations,Sernyagang_Tsholingkhar,88.9563362448503,27.0742340511867,POLYGON
"13532668",relations,Neymedsa,90.122782151599,26.9798882781671,POLYGON
"13532009",relations,Pangthang,90.0767451545077,26.8779306548676,POLYGON
"13548016",relations,Kompa,90.0374938363154,27.0807636932164,POLYGON
"13527218",relations,Samkhar,90.6330155015962,27.0280162015638,POLYGON
"12092638",relations,Rangtse_Ta-Nga_Yokha Chiwogs,89.1233014255069,27.067409569965,POLYGON
"12170920",relations,Thangchhennang_Damtshangna,88.9093096810103,27.0900484417016,POLYGON
"12174884",relations,Uesarna_Warong,91.7563936338561,26.9298405865467,POLYGON
"3899611",relations,པདྨ་དགའ་ཚལ་རྫོང་ཁག་,91.3089522543726,26.953968790648,POLYGON
"12106037",relations,Bongzor_Phegpari,91.6042907168412,27.1098253375391,POLYGON
"13653566",relations,Khomshar,90.966155004555,27.1355716360589,POLYGON
"12174877",relations,Suzor_Tshotsalu,91.7992455598348,26.9756722611027,POLYGON
"12205887",relations,Maendi,91.369635978368,27.0028505850843,POLYGON
"12106038",relations,Ramchongma_Yemkhar,91.5851683126493,27.0771031406966,POLYGON
"12099786",relations,Yurung Gewog,91.3444706076969,27.0406847572432,POLYGON
"12117214",relations,Rongchhuthang Chiwogs,91.985686700957,26.9083548549588,POLYGON
"12117211",relations,Phagchhog_Suskar,92.0187223049862,27.0490398928638,POLYGON
"10047027",relations,Udalguri tehsil,92.1087616208272,26.7718652511292,POLYGON
"13669769",relations,Ngamphoog Sangkama,91.2511625174337,27.1189331021453,POLYGON
"13667125",relations,Daagsa Kumadzong,91.1858131642887,27.0245124171452,POLYGON
"13666398",relations,Kadag Silambi,91.1046121094558,27.1079229007325,POLYGON
"12193883",relations,Bidoongri_Yangmalashing,91.2896941364888,26.8884571531783,POLYGON
"12174899",relations,Shogshi,91.5918194983725,26.9737669359852,POLYGON
"12205884",relations,Chhimoong,91.3154471119373,27.0578399762472,POLYGON
"12117221",relations,Ngangtshothang Toed,91.8087792153905,26.9211747521042,POLYGON
"12174871",relations,Khoyar Pangthang_Palroong,91.5834270194225,26.9940766168146,POLYGON
"13665929",relations,Thrisa,90.9756042338976,27.2203983189112,POLYGON
"16702229",relations,Tamulpur district,91.6232356804811,26.655512020257,POLYGON
"9521712",relations,Baksa District,91.1999676537408,26.6658330683347,POLYGON
"13547194",relations,Gangyab,89.9937668016297,26.8838454102211,POLYGON
"13531888",relations,Toed-Sang,90.0546279258975,26.92540463714,POLYGON
"13535654",relations,Pemathang,90.1186341057677,27.0243016689211,POLYGON
"12188001",relations,Khebisa Gewog,89.952550836094,27.0341256423032,POLYGON
"13476087",relations,Gangchhe_Talakha,89.6630085008853,27.3959072573283,POLYGON
"13526576",relations,Pema-Yoedling,90.5445578554647,26.902903942915,POLYGON
"12165773",relations,Doomtoed Gewog,89.1636164004876,27.0357340548235,POLYGON
"13526966",relations,Samtenling,90.4285236510767,26.9076222724697,POLYGON
"13551488",relations,Baeyuel Kunzang,89.7068820663607,26.820501377195,POLYGON
"13547976",relations,Pateykha,90.0614732545367,27.020057956687,POLYGON
"13526483",relations,Lekidthang,90.4747103277082,26.8913342903066,POLYGON
"10044737",relations,Tamulpur,91.5834950810984,26.6960718566893,POLYGON
"13402020",relations,Gorgoen,90.1075770193443,27.4401196458073,POLYGON
"13526486",relations,Pelrithang Khatoed,90.4836696014042,26.9407373907108,POLYGON
"12207740",relations,普玛江塘乡,90.2638288690003,28.5099807829185,POLYGON
"12101799",relations,Merag Maed,91.8892511215186,27.2892654826214,POLYGON
